ID,Text,Comment
Building.Floodgate.Synchronize,隣の水門と同期させる,
Building.FluidDump.Description,水および汚水を放水する。,Badwater should be the same as Good.Badwater.DisplayName.
Building.FluidDump.DisplayName,液体放水場,
Building.FluidDump.ToggleLabel,液体：,Label of the toggle button in fluid dump panel that changes the type of fluid that is being dumped (water or badwater)
Building.FoodFactory.Description,材料をレーションに加工する。,"Rations should be the same as in Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName and Good.EggplantRation.DisplayName"
Building.FoodFactory.DisplayName,食料工場,A factory building that literally produces food.
Building.FoodFactory.FlavorDescription,前は仕事中にひとかじりすると壊れてしまうような建物だったことを考えると、立派な出来だ。,A hungry beaver may take a bite of a [wooden] construction it's working on.
Building.Forester.Description,樹木を植栽する。,
Building.Forester.DisplayName,森番の詰所,A building with a worker that plants trees and bushes
Building.Forester.FlavorDescription,ビーバー社会全体をもりもり盛り上げる森の管理者。,"Forresters are a family of central characters in ""Bold and Beautiful"", an extremely long-running American soap opera. Feel free to adapt this flavor, do not translate that literally."
Building.FountainOfJoy.DisplayName,喜びの泉,A large water fountain with statues on top.
Building.FountainOfJoy.FlavorDescription,誰かを幸せにすることができるのであれば、無駄とは言えない。,Water is a very preciuos resource in Timberborn - fountains could be seen as a waste.
Building.GathererFlag.Description,野生の植物から物資を採集する。,
Building.GathererFlag.DisplayName,採集者の基点,Flag' could also be a Post or something similar as long as it is consistent with other Flags and different from Haulers Post
Building.GathererFlag.FlavorDescription,カゴにベリーを集めていたら、偶然にもおいしいスイーツのアイデアが浮かんだ。,
Building.GearWorkshop.Description,木の板から歯車を製造する。,Gears and Planks are goods; keep consistent.
Building.GearWorkshop.DisplayName,歯車製造所,Gear is a good
Building.GearWorkshop.FlavorDescription,「ウッドギア（は）ソリッド！」というキャッチフレーズとともに、キャズ爺は工業化を急速に推し進めた。,"Metal Gear Solid is a famous Japanese video game series. Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.GeothermalEngine.Description,地熱地帯を利用して動力を発生させる大型タービン。,
Building.GeothermalEngine.DisplayName,地熱エンジン,
Building.GeothermalField.Description,絶え間ない動力を供給する自然の動力源。適切な装置を用いれば利用可能。,
Building.GeothermalField.DisplayName,地熱地帯,
Building.GravityBattery.Description,余剰動力を蓄え、動力が不足しているときに供給する。高ければ高いほど、多くの動力を蓄えられる。,
Building.GravityBattery.DisplayName,重力バッテリー,"A battery in the form of a crane, that stores power by raising a heavy weight above the ground."
Building.GravityBattery.FlavorDescription,物理法則を作り上げてしまえば、こんな事もできるのだ。,Gravity batteries in the real world do not make sense from the physics standpoint.
Building.GreaseFactory.Description,ボットマシン用の潤滑油を製造する工場。,Bots should be the same as in Bot.TemplateName. Grease should be the same as Good.Grease.DisplayName.
Building.GreaseFactory.DisplayName,グリス工場,Grease should be the same as Good.Grease.DisplayName.
Building.GreaseFactory.FlavorDescription,「ロボットはシステマティックでハイドロマティックになれた…グリースだっていけるだろう？」—キャズ爺,"Reference to the song ""Greased Lightning"" from the movie ""Grease"" (1978). Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.Grill.Description,野菜を焼く。,
Building.Grill.DisplayName,グリル,A place that grills
Building.Grill.FlavorDescription,「焼くも蒸かすもマッシュするも全部フライパンひとつで！ ジャガイモ料理500選」―ママ・ンゴネル,"Adapted quote from Lord of the Rings paired with a nod to an infamous Soviet-era cookbook ""500 potato dishes"". Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
Building.Gristmill.Description,根や種を挽いて粉にする。,"Plant matter meaning different parts of plants, such as roots or flowers."
Building.Gristmill.DisplayName,製粉所,
Building.Gristmill.FlavorDescription,味覚が洗練されていくと、食事も洗練されていく。,
Building.Hammock.Description,リラックスできるハンモック。,
Building.Hammock.DisplayName,ハンモック,A free-standing hammock that beavers can rest in.
Building.Hammock.FlavorDescription,伐採中の事故が多発するまで、木に縛り付けられていた。,
Building.HaulingPost.Description,運搬員は地区内の労働者の荷運びを手伝い、作業効率を大幅に上げる。,
Building.HaulingPost.DisplayName,運搬員の拠点,Keep different from Flag buildings since the building is of a different category than flags.
Building.HaulingPost.FlavorDescription,鍛え上げられた筋肉を持つ最強のビーバー。うっかり尻尾を踏んで喧嘩を売らないように気をつけよう。,
Building.Hedge.Description,装飾用の鉢植えの垣根。,
Building.Hedge.DisplayName,垣根,
Building.Hedge.FlavorDescription,噛み切っていいならどんな垣根の迷路も苦にならない。,
Building.Herbalist.Description,中毒になったビーバーを治療する浄化剤を作る。,Antidote should be the same as Good.Antidote. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Building.Herbalist.DisplayName,ハーバリスト,A building that serves as an antidote factory. It doesn't heal beavers inside.
Building.Herbalist.FlavorDescription,醸造装置は厳に医療用にのみ使用される。,This building kind of resembles an alcohol brewery.
Building.HydroponicGarden.Description,野外栽培に向かない植物を栽培する。,
Building.HydroponicGarden.DisplayName,水耕栽培園,An artificial garden that's used to cultivate special plants.
Building.HydroponicGarden.FlavorDescription,このアイデアは急速に成長する菌類がニンゲンの湿った遺跡を覆うのを発見したことがきっかけで生まれた。,"Referencing Timberborn's post-apo theme, but also a little bit of The Last of Us."
Building.ImpermeableFloor.Description,隙間からの水漏れを阻止する床板。,
Building.ImpermeableFloor.DisplayName,防水フロア,"It's a metal floor tile that doesn't let any water through, hence Impermeable."
Building.ImpermeableFloor.FlavorDescription,一匹のビーバーが、屋根からする雨漏りの音にうんざりしたことがすべての始まりだった。,
Building.IndustrialLumberMill.Description,丸太から板を切り出す。革新的な設計により同じスペースでより多くの労働者が働ける。,"Planks should be the same as Good.Plank.DisplayName, Logs should be the same as Good.Log.DisplayName"
Building.IndustrialLumberMill.DisplayName,工業用製材所,Lumber Mill should be the same as in Building.LumberMill.DisplayName
Building.IndustrialLumberMill.FlavorDescription,一丁のノコギリより二丁のノコギリ,"Referencing the ""two beavers are better than one"" song, plus the IT lumbermill has two saws rather than one that's in the FT version."
Building.Inventor.DisplayName,発明家,
Building.Inventor.FlavorDescription,ビーバーの発明者たちは、キャズ爺の遺志を継ぎ、木工技術の発展を熱望している。,"Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.IrrigationBarrier.Description,地中の灌漑および土壌汚染拡大を防ぐ。,Name of the building that stops spreading soil contamination that's placed on the ground and is presented as square with objects sticking out of the ground.
