ID,Text,Comment
Building.FarmerMonument.FlavorDescription,"Domestica el páramo, alimenta al pueblo.",
Building.Farmhouse.Description,Contrata granjeros para plantar y cosechar cultivos.,
Building.Farmhouse.DisplayName,Granja,
Building.Farmhouse.FlavorDescription,La agricultura es uno de los pilares de la sociedad castoril moderna.,
Building.Fermenter.Description,Fermenta plantas para producir alimentos nutritivos.,Ferments should be the same as in Building.Fermenter.DisplayName
Building.Fermenter.DisplayName,Fermentadora,A building that ferments plants to make food.
Building.Fermenter.FlavorDescription,"Debido a una serie de accidentes, se ha limitado la lista de productos que se permite fermentar.",Referrencing fermentation used to produce alcoholic beverages.
Building.FlameOfUnity.DisplayName,Llama de la unidad,A large beacon held by four beaver statues.
Building.FlameOfUnity.FlavorDescription,«Nada une más que las cuotas de producción» (el viejo Kazko).,"Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.Floodgate.Description,Bloquea el agua a una altura regulable.,
Building.Floodgate.DisplayName,Compuerta,
Building.Floodgate.FlavorDescription,Nadie pensaba que se podían mejorar las presas hasta que el viejo Kazko creó «la Compuerta Primigenia».,
Building.Floodgate.Height,Altura: {0},
Building.Floodgate.Synchronize,Se sincroniza con las compuertas adyacentes.,
Building.FluidDump.Description,Vierte agua o aguamala.,Badwater should be the same as Good.Badwater.DisplayName.
Building.FluidDump.DisplayName,Balsa de fluidos,
Building.FluidDump.ToggleLabel,Fluido:,Label of the toggle button in fluid dump panel that changes the type of fluid that is being dumped (water or badwater)
Building.FoodFactory.Description,Procesa ingredientes y los convierte en raciones de comida.,"Rations should be the same as in Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName and Good.EggplantRation.DisplayName"
Building.FoodFactory.DisplayName,Fábrica de comida,A factory building that literally produces food.
Building.FoodFactory.FlavorDescription,"Cuando esto no existía y los castores querían picar algo en horario laboral, se acababan produciendo daños estructurales.",A hungry beaver may take a bite of a [wooden] construction it's working on.
Building.Forester.Description,Planta árboles y arbustos.,
Building.Forester.DisplayName,Ingeniero forestal,A building with a worker that plants trees and bushes
Building.Forester.FlavorDescription,"Los ingenieros forestales, que son unos profesionales como la copa de un pino, conforman el núcleo de la sociedad castoril.","Forresters are a family of central characters in ""Bold and Beautiful"", an extremely long-running American soap opera. Feel free to adapt this flavor, do not translate that literally."
Building.FountainOfJoy.DisplayName,Fuente de la alegría,A large water fountain with statues on top.
Building.FountainOfJoy.FlavorDescription,"Si te hace feliz, no es un derroche.",Water is a very preciuos resource in Timberborn - fountains could be seen as a waste.
Building.GathererFlag.Description,Obtiene bienes de plantas silvestres.,
Building.GathererFlag.DisplayName,Punto de recolección,Flag' could also be a Post or something similar as long as it is consistent with other Flags and different from Haulers Post
Building.GathererFlag.FlavorDescription,"Un día que los castores empezaron a meter bayas en una cesta, descubrieron sin querer un postre delicioso.",
Building.GearWorkshop.Description,Produce engranajes a partir de tablones.,Gears and Planks are goods; keep consistent.
Building.GearWorkshop.DisplayName,Fábrica de engranajes,Gear is a good
Building.GearWorkshop.FlavorDescription,"«Cada castor es un engranaje de nuestra sociedad, y nuestra sociedad necesita engranajes como la que más». Esta fue una famosa frase que dijo el viejo Kazko para fomentar la industrialización.","Metal Gear Solid is a famous Japanese video game series. Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.GeothermalEngine.Description,Una enorme turbina que genera energía a partir de un campo geotérmico.,
Building.GeothermalEngine.DisplayName,Motor geotérmico,
Building.GeothermalField.Description,Una fuente de energía permanente y gratuita que se puede aprovechar con el artilugio adecuado.,
Building.GeothermalField.DisplayName,Campo geotérmico,
Building.GravityBattery.Description,"Almacena el excedente de energía y lo pone en uso cuando a la red le falta suministro. Cuanto más alto se construya, más energía podrá almacenar.",
Building.GravityBattery.DisplayName,Batería de gravedad,"A battery in the form of a crane, that stores power by raising a heavy weight above the ground."
Building.GravityBattery.FlavorDescription,"Cuando inventas tus propias leyes de la física, se pueden hacer cosas así.",Gravity batteries in the real world do not make sense from the physics standpoint.
Building.GreaseFactory.Description,Una fábrica que produce una grasa lubricante que ayuda a que los robots funcionen mejor.,Bots should be the same as in Bot.TemplateName. Grease should be the same as Good.Grease.DisplayName.
Building.GreaseFactory.DisplayName,Fábrica de grasa,Grease should be the same as Good.Grease.DisplayName.
Building.GreaseFactory.FlavorDescription,«Un robot bien engrasado... ¿a quién no le va a gustar?» (el viejo Kazko).,"Reference to the song ""Greased Lightning"" from the movie ""Grease"" (1978). Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.Grill.Description,Asa verduras a la parrilla.,
Building.Grill.DisplayName,Parrilla,A place that grills
Building.Grill.FlavorDescription,"«¡Pa-ta-tas! En puré, cocidas o en un buen guiso» (un famoso cocinero castor de muy baja estatura).","Adapted quote from Lord of the Rings paired with a nod to an infamous Soviet-era cookbook ""500 potato dishes"". Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
Building.Gristmill.Description,Muele raíces y semillas para convertirlas en harina.,"Plant matter meaning different parts of plants, such as roots or flowers."
Building.Gristmill.DisplayName,Molino harinero,
Building.Gristmill.FlavorDescription,Los sabores más refinados dieron lugar a alimentos más refinados.,
Building.Hammock.Description,"Un asiento que se balancea, perfecto para relajarse.",
Building.Hammock.DisplayName,Hamaca,A free-standing hammock that beavers can rest in.
Building.Hammock.FlavorDescription,"Antes se ataban a troncos, pero hubo demasiados accidentes con la tala de árboles.",
Building.HaulingPost.Description,"Los transportistas ayudan a los trabajadores de un distrito a transportar bienes, lo que incrementa su productividad en gran medida.",
Building.HaulingPost.DisplayName,Puesto de transporte,Keep different from Flag buildings since the building is of a different category than flags.
Building.HaulingPost.FlavorDescription,Aquí están los castores más fornidos. Ve con cuidado de no pisarles la cola.,
Building.Hedge.Description,Un seto decorativo en un tiesto.,
Building.Hedge.DisplayName,Seto,
Building.Hedge.FlavorDescription,Ningún laberinto de setos es demasiado complicado mientras puedas abrirte paso a mordiscos.,
Building.Herbalist.Description,Crea antídoto para curar a los castores contaminados.,Antidote should be the same as Good.Antidote. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Building.Herbalist.DisplayName,Herboristería,A building that serves as an antidote factory. It doesn't heal beavers inside.
Building.Herbalist.FlavorDescription,El equipo de destilación se usa estrictamente para fines médicos.,This building kind of resembles an alcohol brewery.
Building.HydroponicGarden.Description,Cultiva plantas que no pueden crecer al aire libre.,
Building.HydroponicGarden.DisplayName,Cultivo hidropónico,An artificial garden that's used to cultivate special plants.
Building.HydroponicGarden.FlavorDescription,La idea surgió tras el descubrimiento de unas ruinas humanas muy húmedas que estaban recubiertas de unos hongos que crecían por todas partes.,"Referencing Timberborn's post-apo theme, but also a little bit of The Last of Us."
Building.ImpermeableFloor.Description,Un panel para el suelo que evita que se filtre el agua.,
Building.ImpermeableFloor.DisplayName,Superficie impermeable,"It's a metal floor tile that doesn't let any water through, hence Impermeable."
Building.ImpermeableFloor.FlavorDescription,Todo comenzó con un castor hasta los bigotes del ruido de las goteras del tejado.,
Building.IndustrialLumberMill.Description,Crea tablones a partir de troncos. Su diseño innovador permite albergar a más trabajadores sin tener que agrandar el espacio.,"Planks should be the same as Good.Plank.DisplayName, Logs should be the same as Good.Log.DisplayName"
Building.IndustrialLumberMill.DisplayName,Aserradero industrial,Lumber Mill should be the same as in Building.LumberMill.DisplayName
Building.IndustrialLumberMill.FlavorDescription,Dos sierras cortan más que una.,"Referencing the ""two beavers are better than one"" song, plus the IT lumbermill has two saws rather than one that's in the FT version."
Building.Inventor.DisplayName,Inventor,
Building.Inventor.FlavorDescription,"Inspirados por el legado del viejo Kazko, los castores inventores se esfuerzan continuamente para mejorar la tecnología maderera.","Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.IrrigationBarrier.Description,Detiene la irrigación y evita que se extienda la contaminación del suelo.,Name of the building that stops spreading soil contamination that's placed on the ground and is presented as square with objects sticking out of the ground.
Building.IrrigationBarrier.DisplayName,Barrera de irrigación,Name of the building that stops spreading soil irrigation (both moisture and contamination) that's placed on the ground and is presented as square with objects sticking out of the ground. Barrier should be the same between Building.IrrigationBarrier.DisplayName and Building.ContaminationBarrier.DisplayName.
Building.IrrigationBarrier.FlavorDescription,A los Dienteférreos les encanta poder controlar todos los aspectos de la vida en el desierto.,Iron Teeth must be the same as Faction.IronTeeth.DisplayName.
Building.LaborerMonument.DisplayName,Monumento a los trabajadores,Name of a monument
